Commit SHA,Commit message
61ab066cfe1e711d08c752650539924da02220cd,'Fix typo in CrossedColumn example\nChange: 131652926'
d4d3846d79563bf44d093fda7d011a5446cfeb4a,"""Fix failures due to Tensor's __bool__ override.\nChange: 131614213"""
cf35735c11f1022cadd5a8536617276db813e4ec,'Improve support for FunctionDefs using NodeDef.\n* Generalize the N * Type input handling code so that you can pass\n  more than one input expression to it.  This avoids the need to\n  bundle inputs using the _ListToArray op.\n* Fix OpUsedByGraph() (C++) and ops_used_by_graph_def() (Python) to\n  look for ops in NodeDefs.\nChange: 131538181'
4c49dbebef05442c7e72d6129a30574fcd13f0e1,'Use auto-detected gcc host compiler include paths in CROSSTOOL file. (#4061)\n\nThis change removes the hard-coded cxx_builtin_include_directory entries and\r\ninstead generates cxx_builtin_include_directory entries using the compiler\r\ninclude dirs detected using get_cxx_inc_directories.\r\n\r\nThis change also adds the auto_configure_fail function and uses it to improve\r\nauto-configuration error messages.\r\n\r\nFixes #4058'
20d5abd0f2d4025dedc918f1b3ef7343cee95c98,'Fix a miss word in the comment'
8af3cb915cd51149d0db10f86d8405aea4eeec8c,'Fix a miss word in the comment'
32374a7a3fe466b2e8bc34769db47aad4a595dfc,"'Refactor the panes to a single codebase\n\nNow all the dashboards can use a single tf-pane-container element instead of\neach building their own panes. This can be reused on the future on the other\ntabs, for example the images and audio tabs.\n\nThis refactor also fixes b/30786251.\nChange: 131464233'"
8c37911d8644e8d27d3ca6246b4468ec67b1abed,'Fix the vz-line-chart resize on redraw\n\nThis fixes the expand button resizing wrongly. This was due to getting old\nwidth and height when calling setViewBox(). Now it uses the bounding box to\nget the width and height directly from the SVG.\nChange: 131435410'
ec1077aae8e6fc39bcd8cf3185deb9454aa3ebcd,'Properly re-add iron-icons as a dependency for TensorBoard.\nThis should merge to fix the r0.10 release.\nChange: 131429807'
5e80240e3b7a3892d25749e6889b2e93f41ead80,'Fix type bug in Bernoulli.sample_n.\nChange: 131425456'
da7eb65ba523c0ca5a807b7bbb2331b217b01dae,'Fix DFS in quantize_graph.py (#4010)\n\nMark nodes as visited before recursing into their children to avoid infinite loops (e.g. when quantizing graphs using tf.dynamic_rnn construction).'
17d0e46e6cc31af0bcf6e80ff4c5670d233b4940,"'Fix a lost wakeup bug in `Notification::WaitForNotificationWithTimeout()`. (#4064)\n\nIf the notification was set before waiting, the waiter would never wake up.\r\n\r\nAdded a test to cover this case. Fixes #3978.\r\nChange: 131247138'"
dd770849b363520d30e3db981186120254f93421,'Fix stddev computation in TensorBoard examples. (#4054)'
46248932c3b0e75c37ceacce0e34a5e5c84f5046,'Fix build breakage of iOS makefile build\n- updated download url for gmock\n- removed repeated node_def.proto inclusion\nChange: 131412912'
426e36d6f351dd556ccb1c8defa1ddd88015942d,"'Reduce subclass boilerplate by embracing duck-typing and adopting a ""public-calls-private"" design pattern. This pattern reduces lines of Distribution sub-class code by ~33%.\n\nSpecifically, this change:\n\n1. Makes BaseDistribution purely virtual.\n2. The new idiom is that all public methods are implemented in the base class, and all possible argument checking is done there. Subclasses implement _methods called by the base class; if they fail to implement it will fire a NotImplementedError during tf graph construction.\n3. Fix style inconsistencies, eg, function order, remove unnecessary indirection, use tf.ones instead of tf.constant, etc.\n4. Fix efficiency when I noticed a problem. Example Dirichlet._variance.\nChange: 131404360'"
a04b3a0d3586270583375364fd59f6da86d1130a,'Merge pull request #4057 from caisq/fix-typo\n\nFix typo in README.md'
10d0ef7414058544f11cb984b58f3b2b6c107c90,'Fix typo in README.md'
f30403181f0ccbb30bb38777fbccf6c1b6576ca9,'Fix a memory leak in TF_SetAttrBoolList.\nCaught by a unittest in another change being worked on.\nChange: 131368103'
0de021876cbfc65c3d55505f3f6e8ffd3aa80239,'Remove some unnecessary work done during function\nconstruction (and fix a bad comment).\nChange: 131340944'
fa042c7063b922f8048630de7084b2a28e59827c,"""Add a 'visible to virtual' GPU device remapping to ConfigProto.\n\nAllows one to remap the visible GPUs to virtual GPUs on\na per-session basis.\n\nFor example, if the visible devices are 0,1,2,3,4,5,6,8,\nsetting visible_device_list='5,3' means that visible device\n5 gets mapped to /gpu:0 and visible device 3 maps to /gpu:1.\n\nTested manually on my local machine: our tests are single GPU\nonly so there's no good way to test this ongoing.\n\nFixes #1888.\nChange: 131340536"""
ac997d8b4b7d24008b7979cb58581105925c20b6,'Import order fix\nChange: 131322587'
cdf4b2f52b53a7d6f68934e76a4c1239700cb954,'Fix vz-heatmap in catalog.\nChange: 131319524'
7bf9fa38b6744049b617e722b3f03f2deed1d51f,'Fix interfaces incompatibilities between Classifier and Estimator.\nChange: 131316326'
761e6de4357786bee049e63e227b03d57f18bab0,'Cherry-pick into r0.10 cuda configure fix and gif.BUILD missing headers (#4041)\n\n* Add missing headers to gif BUILD definition.\r\n\r\n% :.../gif/giflib-5.1.4/lib$ ls\r\ndgif_lib.c  gif_err.c\tgif_hash.h\t   Makefile.am\t openbsd-reallocarray.c\r\negif_lib.c  gif_font.c\tgif_lib.h\t   Makefile.in\t quantize.c\r\ngifalloc.c  gif_hash.c\tgif_lib_private.h  Makefile.unx\r\nChange: 131121931\r\n\r\n* cuda_configure: Use env variables that match those used in configure script. (#4034)\r\n\r\nIssue #4002'
cd898d06feeff09a9fb9a0c5cbf8b42d810b55e1,'Fix a synchronization bug in the gradient computation of nested loops. The stack push/pop operations of one inner loop must be ordered before the next one.\nChange: 131311192'
1fa09b5560144e8dd16756d7877e01647fa68325,'Fix abs()-related build failure on mac os\nChange: 131308407'
b057e0d6fd6441ad03d4834c09f831948a7905cd,'Fix scan ops for empty tensors\nChange: 131302762'
a54aa42d4e1d5b60782bcee9ac346d7509195567,'Fixed size partitioner: partitions variable into fixed number of shards.\nChange: 131301480'
10be3ebc790fa3db974a5df90c78ec0acb420cb8,"'fix small typo in contrib.metrics.confusion_matrix docs, and use less\xe2\x80\xa6 (#4040)\n\n* fix small typo in contrib.metrics.confusion_matrix docs, and use less confusing variable\r\n\r\n* fix small typo in contrib.metrics.confusion_matrix docs, and use less confusing variable'"
e78cbe072bb8fd50dd8be6033de9bcb5f62d59fd,'Fix gradient of pow for complex types\nChange: 131294380'
a7a096f0f420c0f91d5354333bc7c69ce14e8536,'Merge pull request #4039 from caisq/docker-build-fix\n\nFix docker tag step in parameterized_docker_build.sh'
cff3c607b2204e8db2b63188a545620343f68959,'Fix docker tag step in parameterized_docker_build.sh'
b04c9f48ce69377a1172fd58e8ab210b435f359e,"'Fix a lost wakeup bug in `Notification::WaitForNotificationWithTimeout()`.\n\nIf the notification was set before waiting, the waiter would never wake up.\n\nAdded a test to cover this case. Fixes #3978.\nChange: 131247138'"
37528511de7059df173e8e728866490ec06feded,'Add layer_norm op to contrib.layers. (#3671)\n\n* Add layer_norm op to contrib.layers.\r\n\r\n* Fix unit tests for layer_norm op.\r\n\r\n* Remove the epsilon parameter and change defaults for the layer_norm op.\r\n\r\n* Add unit test on 4-D input tensor for the layer_norm op.\r\n\r\n* Address code review comments for #3671.'
2174f5e1dfd24a55aaced21990e3c53148035dc6,'Fix a bug introduced in cl/130951050. The correct CL description should be: make sure that no control edges by an outer control dependency context are added to nodes inside a while loop.\nChange: 131231314'
fe8ee1f1c5bbaf3ea6ab188175263688b6da7fa3,'Fix TypeError in gradient clipping ops (#3707)\n\n* Fix TypeError in gradient clipping ops\r\n\r\n* Fix whitespace issue'
d03f2545ecc3012e6c941a3a1e957f7d7f8d5040,'Add a new target including the C api. (#3830)\n\n* Add a new target including the C api.\r\n\r\n* Fix the dependencies order.'
5423dc2b99c9a767d62122a5f420f34e5636d9d3,'Merge pull request #3927 from DjangoPeng/DjangoPeng-1\n\nDocs(Queue): Fix a PriorityQueue API missing bug'
698cf5f1bc98e28990d4627bc1b1deb84b49b6c1,'- Change float to double which stabilizes the duality gap\n- Fix primal loss computation by using previous weights (this is to have a\nconsistent duality gap).\nChange: 131206587'
dd6fce9c575fc648e5ef6873da5aa48075a2fdbb,'Fix typo-caused issue on mac in cpu_utils.cc\nChange: 131200816'
cd58382cb1d8f8e34410a663d5b8630fb4661fd9,"""Make image dashboard sizing slightly nicer\n\nThis change causes the image size to start out at 300x300. Then once we\nfetch all the image metadata for a row, the heights will be scaled down\nbased on the aspect ratio and the row height will change accordingly.\n\nWhen the images are reloaded sixty seconds later, the page contents will\nnot reflow. However the images will disappear while they're loading.\nThat will be fixed next.\nChange: 131198628"""
35d2eeadb4ea5d104b1ce786f37d9252fe31924b,'Update tf_op_files.txt to add tile_6.cc\n\nTo fix makefile'
a2dc1ae9cd5991e248dc8885ed8879bb6ab15096,"'Fix the training losses when examples have weights associated with it.\n\nNote: in the unlikely event this causes your relus to die, you can lower the learning rate.\nChange: 131131862'"
d8a92d26d65006ae6ddf56925f4f6d7dece9f6b5,'Fixing a memory / pointer issue with mode_t.\nChange: 131125780'
5d3492df515b059c7b5ccfb72d3a3f3088594f52,'Update Eigen version to fix CUDA 8 compilation error'
b73bad5a5aaae94bfc112bfec3adc5fea8c006df,'Fix build breakage on Android Makefile build\nChange: 131088365'
ed906d9df15fa16df7aa9fae8250b703b2e864f2,'Fix typo.\nChange: 131085840'
cc3153a7a0a23533d14ead34db37e4ccd7892079,"""Fixed inconsistency of outputs collection (#3635)\n\n* Fixed inconsistency of outputs collection\r\n\r\nBecause naming logic for utils.collect_named_outputs in max_pool2d and convolution2d is different, collection is getting filled with inconsistent names.\r\ncode to reproduce:\r\n```\r\ngraph = tf.Graph()\r\n\r\nnode_collection = 'nodes'\r\nwith graph.as_default():\r\n    x = tf.placeholder(tf.float32, (1, 20, 20, 3))\r\n    \r\n    with tf.name_scope('name_scope'):\r\n        conv = tf.contrib.layers.conv2d(\r\n            x, num_outputs=8, kernel_size=4,\r\n            scope='conv', outputs_collections=node_collection)\r\n        max_pool = tf.contrib.layers.max_pool2d(\r\n                conv, kernel_size=2, stride=2, scope='max_pool',\r\n                outputs_collections=node_collection)\r\n\r\nprint([nt.name for nt in graph.get_collection(node_collection)])\r\n=============================================\r\n['conv', 'name_scope/max_pool']\r\n```\r\nExpected output is ['name_scope/conv', 'name_scope/max_pool'].\r\n\r\nIt is also important for those who use tf.name_scope to distinguish processing of different inputs with the same layer, like in siamese neural network. Currently, they will get identical names.\r\nCode to reproduce:\r\n```\r\ngraph = tf.Graph()\r\n\r\nnode_collection = 'nodes'\r\nwith graph.as_default():\r\n  input_a = tf.placeholder(tf.float32, (1, 20, 20, 3))\r\n  input_b = tf.placeholder(tf.float32, (1, 20, 20, 3))\r\n  with tf.variable_scope('feature_extractor') as vs:\r\n    for name_scope, inputs in [('a', input_a), ('b', input_b)]:\r\n      with tf.name_scope(name_scope):\r\n        conv = tf.contrib.layers.conv2d(\r\n          inputs, num_outputs=8, kernel_size=4,\r\n          scope='conv', outputs_collections=node_collection)\r\n        max_pool = tf.contrib.layers.max_pool2d(\r\n          conv, kernel_size=2, stride=2, scope='max_pool',\r\n          outputs_collections=node_collection)\r\n      vs.reuse_variables()\r\n\r\nprint([nt.name for nt in graph.get_collection(node_collection)])\r\n=============================================\r\n['feature_extractor/conv', 'feature_extractor/a/max_pool', 'feature_extractor/conv', 'feature_extractor/b/max_pool']\r\n```\r\n\r\n* Tests for collection naming\r\n\r\nTests to check if collection naming is correct for fully connected and convolution2d contrib layers."""
7d310ef96e81e02731fb87df10049d7a3c6d8b57,"'Make map_util and stl_util libraries internal, fix up some dependencies\nthat moving this internal caused.\nChange: 131078616'"
09999037cdbbea183ec4e85825f5b06b54745783,'add int32 support for param seq_length of op reverse_sequence (#3774)\n\n* add int32 support for seq_length in reverse_sequence\r\n\r\n* modify gpu version of reverse_sequence\r\n\r\n* fix bugs\r\n\r\n* fix backwards_compatibility'
308e34fbd1277ad38dd4c7d10d3aef2712b3d4b8,'fixes #3933 virtualenv using python 2.6 site\nChange: 131069999'
096069687c52e16eaa18c1db6e7bbf2737639257,'Fix a bug introduced in cl/130951050. Second attempt to make sure that no control edges by an outer control dependency context are added to nodes inside cond/while.\nChange: 131062259'
d37d20062aebab2d748cdac445683f29a82006c3,'TensorShape and Queue API fixes\n\n* Fix handling of TensorShape(TensorShape(None)); before it would loop forever\n* Add shape merging for QueueBase.from_list\nChange: 131058295'
dd56e71952b73f4ab1158f8343812cbccd5c1c8d,'Fixed bug in _PartitionedVariable that prevents it from being created within cond()/while_loop() and then subsequently used outside it. The error is: InvalidArgumentError: All inputs to node add must be from the same frame.\nChange: 131036071'
58b37cf745c6c30d44878ddf5987c4283ed12c3c,"""Add cuda_configure repository rule to autodetect cuda. (#3966)\n\nThis change reimplements the CUDA autoconfiguration mechanism in Skylark,\r\nproviding a `cuda_configure` workspace rule. We keep the same user interface,\r\nthe ./configure script, but rather than modifying source files within the\r\nsource tree, `cuda_configure` generates a `@local_config_cuda` workspace\r\ncontaining:\r\n\r\n* Symlinks to the CUDA headers and libraries\r\n* BUILD files generated with the correct CUDA and cuDNN versions\r\n* CROSSTOOL config with CUDA include dirs populated\r\n* crosstool_wrapper_driver_is_not_gcc wrapper script with compiler paths and\r\n  CUDA compute capabilities set.\r\n* cuda_config.h header file with CUDA versions and compute capabilities set,\r\n  which can be `#include`d by source files.\r\n\r\nThis change also makes the following fixes to `Dockerfile.gpu`:\r\n* Change the `CUDNN_INSTALL_PATH` to point to `/usr/lib/x86_64-linux-gnu`\r\n  rather than `/usr/local/cuda` since NVIDIA's image installs `libcudnn.so`\r\n  under `/usr/lib/x86_64-linux-gnu`.\r\n* Add env variable to set the minimum compute capability to 3.0.\r\n\r\nFixes #2873"""
208c2a977a546bcdca2a3215fe1f2dc771f5287f,'Fixing spacing issue in docs for tf.meshgrid as per b/30845368.\nChange: 131001422'
8a34264272b6107cd1dd8640830597599a0b11ee,"'RNN API updates and reduce_min/reduce_max bugfixes.\n\n* Expose dynamic_bidirectional_rnn and raw_rnn to the public api.\n* Add GPU ops for reduce_max/reduce_min, so rnn code will work even with hard device placement.\nChange: 130997558'"
626808e4e4a83aafbb3809a30db57bb78e839040,'Bugfixes for softplus\n\n* Fix underflow issues in softplus\n* Fix overflow issues in softplus for float16s.\nChange: 130997105'
59df941dbec8c1a97941bdd3a7a0fb11a951263b,'Fix up documentation for sample_n which allows for `n` to be int64.\nChange: 130992111'
857eee77a3abde96e62d97866c1579fe14dd7901,"""Add cuda_configure repository rule to autodetect cuda.\n\nThis change reimplements the CUDA autoconfiguration mechanism in Skylark,\nproviding a `cuda_configure` workspace rule. We keep the same user interface,\nthe ./configure script, but rather than modifying source files within the\nsource tree, `cuda_configure` generates a `@local_config_cuda` workspace\ncontaining:\n\n* Symlinks to the CUDA headers and libraries\n* BUILD files generated with the correct CUDA and cuDNN versions\n* CROSSTOOL config with CUDA include dirs populated\n* crosstool_wrapper_driver_is_not_gcc wrapper script with compiler paths and\n  CUDA compute capabilities set.\n* cuda_config.h header file with CUDA versions and compute capabilities set,\n  which can be `#include`d by source files.\n\nThis change also makes the following fixes to `Dockerfile.gpu`:\n* Change the `CUDNN_INSTALL_PATH` to point to `/usr/lib/x86_64-linux-gnu`\n  rather than `/usr/local/cuda` since NVIDIA's image installs `libcudnn.so`\n  under `/usr/lib/x86_64-linux-gnu`.\n* Add env variable to set the minimum compute capability to 3.0.\n\nFixes #2873"""
7ac844e62af6c3b22fe53800260e52eade8d5c58,'Merge pull request #3789 from gustavla/tensorboard-csv-export-py3\n\nFix tensorboard CSV download in Python 3'
44595c44ee06d2828dde600a83fb8015c6f18c5e,'Merge pull request #3961 from gunan/r0.10\n\nCherrypicks to fix some issues in R0.10RC'
5ce2567953b3bde1665e82a75bebf35066111b2c,'C++ API: Added a Const constructor for non-empty const supporting type cast.\n\nFixes #3752\nChange: 130113000'
3b7153de39732170cc5abd01b0e051bf98e066eb,'Fix L2Normalize when passing a list of dims. Fixes #3932.\nChange: 130947456'
0eba21fdd447d3951826f8a223036e044622fd63,'Fixed environment variable (#3950)\n\nThe environment variable for setting container cluster should be `TF_DIST_CONTAINER_CLUSTER` instead of `CONTAINER_CLUSTER`'
63da75452f9bcc0f87abbe03fabbff48bf01cee5,'Fix tensor_forest to properly support float input weights.\nAllow tensor_forest inference to pass kwargs through to trees.\nChange: 130940805'
4e37b20f629ab00d66adc283b67b2b31cdadfddd,"'Introduce support for move-only types in InlinedVector, and use move during resize.\nNote: the previous code in Move seemed to use std::move, but without effect, since the argument was a const&.\nThis cl fixes the problem, shown by my test with a MoveOnly type.\n\nFrom:\nBenchmark                        Time(ns)    CPU(ns) Iterations\n---------------------------------------------------------------\nBM_InlinedVectorFillString/0            2          2  357702278\nBM_InlinedVectorFillString/1           23         23   30020181  40.8M items/s\nBM_InlinedVectorFillString/8          177        177    3938795  43.1M items/s\nBM_InlinedVectorFillString/64        2515       2516     278714  24.3M items/s\nBM_InlinedVectorFillString/512      21497      21478      31994  22.7M items/s\nBM_InlinedVectorFillString/1k       43361      43312      16184  22.5M items/s\n\nTo:\nBenchmark                        Time(ns)    CPU(ns) Iterations\n---------------------------------------------------------------\nBM_InlinedVectorFillString/0            2          2  357070962\nBM_InlinedVectorFillString/1           23         23   31134543  42.0M items/s\nBM_InlinedVectorFillString/8          166        166    4246010  45.9M items/s\nBM_InlinedVectorFillString/64        1645       1644     427302  37.1M items/s\nBM_InlinedVectorFillString/512      13830      13806      49712  35.4M items/s\nBM_InlinedVectorFillString/1k       28164      28114      24588  34.7M items/s\nChange: 130922812'"
016512c156d39bc830e1331f56bee0197b3cf521,"'Fix 2 bugs where errors reported directly to the coordinator were not propagated\nout of a ""with tf.MonitoredSession()"" block.\n\n1: If the _CoordinatedSession detected a request for stop during a call to run() the\n   request was not honored.  (Missing a finally: clause)\n2: If a thread requested a stop but the with.MonitoredSession block terminated without\n   calling run() the coordinated threads where not joined and the optional exception\n   was not raised.\n\nAdded 2 tests, one for each bug.\n\nModernize the code to take benefit of the fact that the threads now register themselves\nwith the Coordinator directly.\nChange: 130890075'"
353235e0b2b35f3df43f42ef84ca00ccda7a3a6d,"""Add cuda_configure repository rule to autodetect cuda.\n\nThis change reimplements the CUDA autoconfiguration mechanism in Skylark,\nproviding a `cuda_configure` workspace rule. We keep the same user interface,\nthe ./configure script, but rather than modifying source files within the\nsource tree, `cuda_configure` generates a `@local_config_cuda` workspace\ncontaining:\n\n* Symlinks to the CUDA headers and libraries\n* BUILD files generated with the correct CUDA and cuDNN versions\n* CROSSTOOL config with CUDA include dirs populated\n* crosstool_wrapper_driver_is_not_gcc wrapper script with compiler paths and\n  CUDA compute capabilities set.\n* cuda_config.h header file with CUDA versions and compute capabilities set,\n  which can be `#include`d by source files.\n\nThis change also makes the following fixes to `Dockerfile.gpu`:\n* Change the `CUDNN_INSTALL_PATH` to point to `/usr/lib/x86_64-linux-gnu`\n  rather than `/usr/local/cuda` since NVIDIA's image installs `libcudnn.so`\n  under `/usr/lib/x86_64-linux-gnu`.\n* Add env variable to set the minimum compute capability to 3.0.\n\nFixes #2873"""
6035c7a6902acfdb22e50927fa84fbfc9eca7b2e,'Update(mnist): fix the confusing cluster setter'
8c08b34a0b9fd51c5cd3166f2d99e1246e2e6645,"'Small bugfix: model has 4 features, not 5.\nChange: 130802901'"
8fdea19f4151970915b69ba729cbcf725ea05860,'Add an option to couple input and forget gate for GridLstmCell and fixed small bugs.\nChange: 130802365'
1c131f29d7877e3155f1e58ef3aa99b51faf399b,'Remove incorrect URLs from the code and refer to README.md instead.\n\nFixes #54\nChange: 130790453'
103d3219be76be5701b9338888970fc52f83994e,'Merge pull request #3914 from gibiansky/gibiansky-fix-typo-gate-gradients-docs\n\nFix typo in documentation of `gate_gradients`'
0beb7716f0ef28284bf4e6dfebb791c3f057f0de,'Fix crash bug in debug printout.\nChange: 130787386'
e144b79a4e740c550f4866bfa33b1b4ff8790e8b,'Fix some typos in tensorflow MNIST tutorial.\nChange: 130784180'
05626f9fc3b7084b34535bf0cd44f79d8fcee649,'Docs(Queue): Fix a PriorityQueue API missing bug\n\nAdd the description of  `class PriorityQueue()` API in /python/ops/data_flow_ops.py.\r\nFrom line #714 to #759 you can check [here](https://github.com/tensorflow/tensorflow/blob/master/tensorflow/python/ops/data_flow_ops.py)'
d35ba035a09d60838ae6344ba251202a9a78c47e,"""Fix gather gradient for empty slices\n\nWe can't use -1's in the reshape if the size is 0, since the -1 would be\nambiguous.  Also simplify the code now that array_ops.shape does its own\nchecking for fully defined shapes.\n\nA previous version used too much colocate_with and broke a distributed\nmodel.  This version uses colocate_with only for params following the\nprevious version of the code.\nChange: 130720593"""
d2c2a4d9e95527371520f7207f848c04a0ea3e9b,"'Fix recent Saver breakage.\n\nNote that all file I/O in TensorFlow should be done via gfile (or file_io in\nthe near future), instead of using os.path.\nChange: 130710688'"
b6eb3dd766cc821beaff7cbb1dee3e814f54dbff,'Fixing the flaky contrib/learn:export_test.\nChange: 130695007'
bf1d87d0477f29adc25c958cae443e6af0039156,"'Fix an embarassing bug in SQSS:\n\nWhen the barrier is closed, the user allows small batch, and\n**no elements are left anywhere in the barrier**, an exception should be raised.\n\nThe current, buggy, behavior is to simply return an output with 0 elements.\nChange: 130683881'"
c9172bb98950467b28b46d0eaad409b4f12f5005,'fix sparse rmsprop check variable bug (#3893)\n\n* fix sparse rmsprop check variable bug\r\n\r\n* remove sparse rmsprop error message strcat\r\n\r\n* add test case when grad indexs not full'
952a447010cdb4ed507ff29c28f999ba43e959f3,'Merge pull request #3896 from DjangoPeng/DjangoPeng-1\n\nDocs(FIFOQueue):Fix a misspelling in line #594'
4760595f8ae7014f2821c73b58a53ad9002bcaca,"'Fix typo in documentation of `gate_gradients`\n\nThe documentation said `gate_gradient` in several places; however, the\noption is named `gate_gradients`. This commit fixes this in all the\nplaces that `gate_gradient` occurs.'"
3e17ff4cef87a5afc5401200514225d31d731d65,"'Fix a misspelling in line #594\n\nThis is a misspelling may confuse readers. It should keep same as line #604  which is ""first-in first-out""'"
7b160cf8cd77b13176f8a734f438c60060e09b03,'Fix a typo in retrain.py\nChange: 130599513'
0aa130ac8edaa4ee5ec9dad760f85e09079e2548,"""Fix slicing for variables\n\ntf.Variable's operator overloaded code had hard coded arities for specific\noperators.  Now it's simpler and more general.  As a consequence, var[...]\nnow works.\nChange: 130592832"""
9f0a8fb4fe070faae4d1982e129ef2d9a48a4712,'Fix quoting bug in download_dependencies.sh\nChange: 130566597'
e70b7556621a27f38bf5aa05da876f53393698ec,'Added inception files.\nAdded nets module for easy importing.\nFixes for updates to model_analyzer.\nAdded VGG default image size.\nChange: 130563483'
615a0d3ea6b018fb5680f0bb3d73fe66eb449091,"'Add a BUILD rule for extract_image_patches_grad_test, and make the code py3\ncompliant. Also style fixes in extract_image_patches_grad_test.py, and make it smaller and deterministic.\nChange: 130562777'"
7817445b6677f66bba04ec7f3c0836cd3b719011,"""Fix gather for nonempty indices, empty slices\n\ntf.gather([0], [[]]) now works.  This required\n\n1. Avoiding an empty GPU kernel launch.\n2. Avoiding the use of -1 reshapes in the gradient.  This code was also\n   simplified a bit using the fact that array_ops.shape does it's own\n   checking for fully defined shapes.\nChange: 130554783"""
b1501871df17ddc3dd6d533d0a5e80914ebf880d,'Fixing comment to data type of argument.'
78104e91a424332c576f5275f14611194166d0f4,'Fix case mismatch and sed bug in download_dependencies.sh\nChange: 130552535'
87f39e30240eb6b0013bbe9ed0936ea0db88dc65,'Fix a couple pylint warnings.\nChange: 130549079'
27946acc0a8eb21190b7231e7e00e10e5133e7da,'The graph editor copy was sometime silently ignoring some ops: this is now fixed.\nChange: 130547486'
46fdbf92cfa8666a089007f1a2bf13f376591737,'Fixes flaky supervisor_test by removing possible conflicts between simultaneous\nruns accessing variable with same name.\nChange: 130479600'
337b6c1945731b3542d35768078c8ea8640933e8,'Fix image height in TensorBoard images dashboard\n\nFixed #2862\nChange: 130475950'
8de7608075c6dd6fcaf8f5c3d921f3611f8e7611,'Merge pull request #3863 from NathanHowell/typos\n\nFix some comment and test case typos'
f7b7f3aa83d1d1202a64372e1cc952a25c209d7a,'Fix tensorboard CSV download in py3'
eb93c932a109dde233cf97b0f322410942a8b82e,'Fix some comment and test case typos'
b2bf122248d85f7ba913b778f2bd60449608d45a,'Fix reduce_prod gradient for scalar reduction indices params'
c0aba9fdea89833be0adb663328315a5251813c9,'Added ability to normalize data in a real_valued_column. Fixed key property for embedding column in Python 3.\nChange: 130434954'
8a77b23ff78d461734ad8c67b332f882638971e9,'Fix UnsortedSegmentSum GPU kernel to handle zero-sized tensors.\nChange: 130415738'
c9026a98d1cee81bd5dd67e900f5a51ffa630549,"'Fixes a conflict where error is raised when:\n1. Model is not restored from checkpoint\n2. No init_op, init_fn, local_init_op provided\n3. ready_op passes regardless\nChange: 130366039'"
39513573b40b61417ef859bdd8c6578d61e4312d,'Merge pull request #3831 from ibab/fix-eigen-log1p-2\n\nUpdate Eigen version to fix CUDA 8 compilation error (second attempt)'
2ddc543401efe02a521f6ce9c3a41753faa8c774,'Update Eigen version to fix CUDA 8 compilation error'
4235124d985978061aa1a1f4dde18f96bdbd0dd7,"'ZlibInputBuffer::Inflate() incorrectly considers Z_STREAM_END an error (#3783)\n\nWhen reading compressed records produced by something other than\r\nTFRecordWriter it is possible to produce valid files that are not\r\nreadable by Tensorflow.\r\n\r\nThis fix adds a test that creates a deflate file using the builtin zlib\r\nmodule that previously caused TFRecordReader to raise an exception:\r\n\r\n`DataLossError: inflate() failed with error 1`\r\n\r\nFull stack is below:\r\n\r\n```\r\n======================================================================\r\nERROR: testZLibFlushRecord (__main__.TFRecordWriterZlibTest)\r\n----------------------------------------------------------------------\r\nTraceback (most recent call last):\r\n  File ""/source/tensorflow/tensorflow/python/kernel_tests/reader_ops_test.py"", line 495, in testZLibFlushRecord\r\n    k, v = sess.run([key, value])\r\n  File ""/Users/nhowell/.virtualenvs/tensorflow/lib/python2.7/site-packages/tensorflow/python/client/session.py"", line 710, in run\r\n    run_metadata_ptr)\r\n  File ""/Users/nhowell/.virtualenvs/tensorflow/lib/python2.7/site-packages/tensorflow/python/client/session.py"", line 908, in _run\r\n    feed_dict_string, options, run_metadata)\r\n  File ""/Users/nhowell/.virtualenvs/tensorflow/lib/python2.7/site-packages/tensorflow/python/client/session.py"", line 958, in _do_run\r\n    target_list, options, run_metadata)\r\n  File ""/Users/nhowell/.virtualenvs/tensorflow/lib/python2.7/site-packages/tensorflow/python/client/session.py"", line 978, in _do_call\r\n    raise type(e)(node_def, op, message)\r\nDataLossError: inflate() failed with error 1\r\n\t [[Node: ReaderRead = ReaderRead[_class=[""loc:@fifo_queue"", ""loc:@test_reader""], _device=""/job:localhost/replica:0/task:0/cpu:0""](test_reader, fifo_queue)]]\r\n```'"
